gene,rna_rep1,rna_rep2
Tamm41,0.563758389261745,0.642105263157895
Tanc1,0.550699300699301,0.622556390977444
Tanc2,0.636363636363636,0.714285714285714
Tango2,0.614285714285714,0.59375
Tango6,0.749303621169916,0.758807588075881
Tank,0.4,0.476190476190476
Taok1,0.590909090909091,0.272727272727273
Taok2,0.415204678362573,0.439024390243902
Tapbp,0.523809523809524,0.534653465346535
Tapt1,0.428571428571429,0.590909090909091
Tarbp1,0.695918367346939,0.610837438423645
Tardbp,0.436018957345972,0.401709401709402
Tars,0.575821104122991,0.555992141453831
Tars2,0.367521367521368,0.614035087719298
Tarsl2,0.63013698630137,0.6875
Tasor,0.509316770186335,0.396039603960396
Tasor2,0.375,0.404494382022472
Tasp1,0.8125,0.666666666666667
Tatdn1,0.548387096774194,0.757575757575758
Tatdn2,0.338709677419355,0.378151260504202
Tax1bp1,0.473880597014925,0.48989898989899
Tbc1d1,0.667638483965015,0.508130081300813
Tbc1d10a,0.48,0.473684210526316
Tbc1d10b,0.5,0.442622950819672
Tbc1d12,0.64,0.625
Tbc1d13,0.596153846153846,0.788461538461538
Tbc1d14,0.347222222222222,0.405940594059406
Tbc1d15,0.307692307692308,0.458333333333333
Tbc1d16,0.673469387755102,0.8
Tbc1d17,0.5,0.290909090909091
Tbc1d19,0.647058823529412,0.285714285714286
Tbc1d2,0.372340425531915,0.196078431372549
Tbc1d20,0.633333333333333,0.492957746478873
Tbc1d22b,0.646341463414634,0.551020408163265
Tbc1d23,0.775510204081633,0.858407079646018
Tbc1d24,0.857142857142857,0.136363636363636
Tbc1d25,0,0
Tbc1d2b,0.311475409836066,0.666666666666667
Tbc1d31,0.528,0.628975265017668
Tbc1d4,0.763157894736842,0.692307692307692
Tbc1d5,0.45,0.179775280898876
Tbc1d7,0.673202614379085,0.856209150326797
Tbc1d9,0.541666666666667,0.380952380952381
Tbc1d9b,0.498168498168498,0.457627118644068
Tbca,0.496969696969697,0.63
Tbcb,0.459459459459459,0.194444444444444
Tbcc,0.32,0.377358490566038
Tbccd1,0.423841059602649,0.425196850393701
Tbcd,0.536290322580645,0.457671957671958
Tbce,0.333333333333333,0.444444444444444
Tbck,0.414634146341463,0.526315789473684
Tbk1,0.423076923076923,0.567164179104478
Tbkbp1,0.379310344827586,0.192307692307692
Tbl1x,0,0
Tbl1xr1,0.485148514851485,0.625
Tbl2,0.631578947368421,0.333333333333333
Tbl3,0.545647558386412,0.5153452685422
Tbp,0.522727272727273,0.607142857142857
Tbrg4,0.544715447154472,0.469230769230769
Tbx3,0.501351351351351,0.432534678436318
Tcaf1,0.823529411764706,0
Tcaim,0.8,0.75
Tcea1,0.330508474576271,0.478260869565217
Tcea3,0.549738219895288,0.661835748792271
Tceal8,0.037037037037037,0
Tceanc2,0.55,0.259259259259259
Tcerg1,0.648936170212766,0.54421768707483
Tcf19,0.815789473684211,0.885714285714286
Tcf20,0.389521640091116,0.630314232902033
Tcf25,0.677570093457944,0.699609882964889
Tcf3,0.46078431372549,0.416815742397138
Tcf4,0.175,0.546511627906977
Tcf7,0.117647058823529,0.393258426966292
Tcf7l1,0.504065040650406,0.477124183006536
Tcf7l2,0.785714285714286,0.5
Tchp,0.666666666666667,0.321428571428571
Tcn2,0.611111111111111,0
Tcof1,0.471201588877855,0.476363636363636
Tcp11,0.256410256410256,0.452830188679245
Tctn1,0.416666666666667,0.695652173913043
Tctn2,0.638888888888889,0.862745098039216
Tctn3,0.592105263157895,0.642857142857143
Tdg,0.5390625,0.48469387755102
Tdh,0.475225225225225,0.569620253164557
Tdp1,0.428,0.663223140495868
Tdp2,0.643765903307888,0.6
Tdrd12,0.333333333333333,0.258064516129032
Tdrd3,0.474885844748858,0.4106463878327
Tdrp,0.739583333333333,0.782945736434108
Tead1,0.727272727272727,0.0769230769230769
Tead2,0.336111111111111,0.336909871244635
Tead4,0.531468531468531,0.543147208121827
Tecpr1,0.526315789473684,0.852459016393443
Tecpr2,0.876190476190476,0.803738317757009
Tedc1,0.520161290322581,0.410112359550562
Tefm,0.702127659574468,0.572649572649573
Telo2,0.528205128205128,0.745161290322581
Ten1,0.492307692307692,0.970588235294118
Tenm3,0.768011527377522,0.748828491096532
Tenm4,0.591928251121076,0.567226890756303
Tent2,0.5,0.304347826086957
Tent4b,0.607843137254902,0.929824561403509
Tep1,0.488549618320611,0.683673469387755
Tepsin,0.583333333333333,0.875
Terf1,0.428571428571429,0.291666666666667
Terf2,0.56969696969697,0.669064748201439
Terf2ip,0.628571428571429,0.680327868852459
Tert,0.590163934426229,0.8
Tes,0.24124513618677,0.333333333333333
Tesc,0.270833333333333,0.36734693877551
Tesk1,0.477272727272727,0.0476190476190476
Tet1,0.406593406593407,0.420772303595206
Tet2,0.476377952755905,0.574686431014823
Tex10,0.51,0.467592592592593
Tex11,0,0
Tex14,0.307692307692308,0.176470588235294
Tex15,0.410714285714286,0.326923076923077
Tex19.1,0.612244897959184,0.558139534883721
Tex2,0.45273631840796,0.572549019607843
Tex264,0.424657534246575,0.642857142857143
Tfam,0.666666666666667,0.449275362318841
Tfap2a,0.142857142857143,0.9375
Tfap2c,0.563636363636364,0.414473684210526
Tfap4,0.445205479452055,0.610738255033557
Tfb1m,0.315789473684211,0
Tfb2m,0,0
Tfcp2,0.673469387755102,0.857142857142857
Tfcp2l1,0.410457516339869,0.403314917127072
Tfdp1,0.63355408388521,0.614
Tfdp2,0.388888888888889,0.69811320754717
Tfe3,0,0
Tfeb,0.56989247311828,0.666666666666667
Tfip11,0.380645161290323,0.386266094420601
Tfpt,0.541666666666667,0
Tfrc,0.554655870445344,0.551515151515152
Tgds,0.327433628318584,0.392857142857143
Tgfbi,0.491228070175439,0.584905660377358
Tgfbrap1,0.532467532467532,0.46078431372549
Tgif2,0.702127659574468,0.769230769230769
Tgm1,0.773972602739726,0.827272727272727
Tgm2,0.625,0.652173913043478
Tgoln1,0.560975609756098,0.551470588235294
Tgs1,0.467213114754098,0.564356435643564
Thada,0.397312859884837,0.376811594202899
Thap1,0.533333333333333,0.395833333333333
Thap12,0.518181818181818,0.552631578947368
Thap3,0.217391304347826,0.666666666666667
Thap4,0.516666666666667,0.2265625
Thg1l,0.567901234567901,0.528089887640449
Thnsl1,0.357142857142857,0.243243243243243
Thoc1,0.536,0.397058823529412
Thoc2l,0.470588235294118,0.2
Thoc3,0.446236559139785,0.537777777777778
Thoc5,0.460122699386503,0.493506493506494
Thoc7,0.66079295154185,0.294642857142857
Thop1,0.524691358024691,0.570621468926554
Thra,0.142857142857143,1
Thrap3,0.527272727272727,0.537593984962406
Thumpd1,0.439935064935065,0.535242290748899
Thumpd2,0.540540540540541,0.851063829787234
Thumpd3,0.541666666666667,0.475177304964539
Thyn1,0.552631578947368,0.609375
Tiam1,0.610062893081761,0.607476635514019
Tiam2,0.0526315789473684,0.8125
Ticam1,0.16,0.5625
Ticrr,0.560553633217993,0.552941176470588
Tigar,0.5625,0.448
Timeless,0.540540540540541,0.601769911504425
Timm17a,0.529411764705882,0.928571428571429
Timm17b,0,0
Timm21,0.6,0.791666666666667
Timm22,0.673469387755102,0.483516483516484
Timm29,0.272727272727273,0.916666666666667
Timm44,0.754807692307692,0.743801652892562
Timm50,0.504615384615385,0.42436974789916
Timp1,0,0
Tinagl1,0.660377358490566,0.5375
Tinf2,0.493074792243767,0.343065693430657
Tiparp,0.55625,0.664596273291925
Tirap,0.576923076923077,0.7
Tjap1,0.416851441241685,0.395631067961165
Tjp1,0.482993197278912,0.449339207048458
Tjp2,0.482224247948952,0.525019245573518
Tjp3,0.477832512315271,0.791666666666667
Tk1,0.591133004926108,0.658119658119658
Tkfc,0.584229390681004,0.789667896678967
Tkt,0.492569002123142,0.506578947368421
Tktl2,1,0.957746478873239
Tlcd1,0.282608695652174,0.652173913043478
Tle1,0.426829268292683,0.411764705882353
Tle3,0.501362397820163,0.554824561403509
Tle4,0.578947368421053,0.513245033112583
Tle5,0.515873015873016,0.450757575757576
Tle6,0.5,0.787037037037037
Tlk1,0.469964664310954,0.495114006514658
Tlk2,0.24390243902439,0.466666666666667
Tln1,0.508403361344538,0.518853695324284
Tln2,0.519396551724138,0.662125340599455
Tlnrd1,0.647058823529412,0.44811320754717
Tm2d1,0.777777777777778,0
Tm2d3,0.641025641025641,0.571428571428571
Tm6sf1,0,0
Tm7sf2,0.74468085106383,1
Tm7sf3,0.515330188679245,0.507368421052632
Tm9sf1,0.558282208588957,0.37888198757764
Tm9sf2,0.521164021164021,0.52
Tm9sf3,0.486111111111111,0.354838709677419
Tm9sf4,0.681818181818182,0.4
Tma16,0.592814371257485,0.826086956521739
Tmbim1,0.516666666666667,0.548387096774194
Tmbim4,0.603174603174603,0.333333333333333
Tmc6,0.484848484848485,0.819444444444444
Tmc7,0.611111111111111,0.733333333333333
Tmcc2,0.238095238095238,0.333333333333333
Tmco3,0.761194029850746,1
Tmco4,0.513513513513513,0.769230769230769
Tmco6,0.222222222222222,0.315789473684211
Tmed10,0.435087719298246,0.403100775193798
Tmed3,0.3125,1
Tmed4,0.384615384615385,0.706521739130435
Tmed8,0.421052631578947,0.121951219512195
Tmeff1,0.5,0.684210526315789
Tmem101,0.630434782608696,0.691588785046729
Tmem104,0.382352941176471,0.941176470588235
Tmem106a,0.611111111111111,0
Tmem106c,0.632,0.602409638554217
Tmem107,0.186440677966102,0.521739130434783
Tmem109,0.555555555555556,0.153846153846154
Tmem115,0.518072289156627,0.658227848101266
Tmem120a,0.449438202247191,0.558558558558559
Tmem120b,0.65,0
Tmem123,0.627906976744186,0.772727272727273
Tmem126b,0.365591397849462,0.510416666666667
Tmem131,0.5359394703657,0.649628252788104
Tmem131l,0.575757575757576,0.0816326530612245
Tmem132a,0.274074074074074,0.377358490566038
Tmem134,0.578947368421053,0.333333333333333
Tmem135,0.466666666666667,0.379310344827586
Tmem143,0.594594594594595,0.518518518518518
Tmem14c,0.282608695652174,0.230769230769231
Tmem150a,0.5,0.789473684210526
Tmem159,0.272727272727273,0.6
Tmem161a,0.682242990654206,0.59349593495935
Tmem161b,0.441176470588235,0.767441860465116
Tmem168,0.461254612546125,0.557093425605536
Tmem175,0.583333333333333,0.466666666666667
Tmem177,0.464285714285714,0.833333333333333
Tmem179b,0.609195402298851,0.196428571428571
Tmem18,0.692307692307692,0.806451612903226
Tmem183a,0.362962962962963,0.48780487804878
Tmem184b,0.424242424242424,0.8125
Tmem184c,0.527777777777778,0.664835164835165
Tmem186,0.125,0.475
Tmem19,0.725806451612903,0.504950495049505
Tmem192,0.678362573099415,0.765625
Tmem201,0.5125,0.5
Tmem205,0.222222222222222,1
Tmem209,0.518134715025907,0.417142857142857
Tmem214,0.846846846846847,0.333333333333333
Tmem222,0.478260869565217,0.5625
Tmem223,0.769230769230769,0.538461538461538
Tmem231,0.703125,0.584905660377358
Tmem234,0.125,0.51219512195122
Tmem237,0.357142857142857,0.177570093457944
Tmem242,0.455445544554455,0.168421052631579
Tmem245,0.411764705882353,0.395833333333333
Tmem248,0.415441176470588,0.44043321299639
Tmem251,0.75,0.277777777777778
Tmem258,0.543543543543544,0.681992337164751
Tmem259,0.427927927927928,0.36046511627907
Tmem260,0.5,0.666666666666667
Tmem268,0.402985074626866,0.111111111111111
Tmem33,0.63265306122449,0.623853211009174
Tmem38b,0.448979591836735,0.315789473684211
Tmem39b,0.262135922330097,0.490566037735849
Tmem40,0.641025641025641,0.56
Tmem41a,0.388888888888889,0.48936170212766
Tmem41b,0.461538461538462,0.503856041131105
Tmem43,0.588235294117647,0.6
Tmem47,0,0
Tmem50a,0.614035087719298,0.725
Tmem59,0.455696202531646,0.463302752293578
Tmem62,0.448275862068966,0.142857142857143
Tmem63a,0.62015503875969,0.629213483146067
Tmem63b,0.5875,0.23469387755102
Tmem64,0.684210526315789,0.63265306122449
Tmem67,0.45,0.823529411764706
Tmem69,0.619469026548673,0.666666666666667
Tmem70,0.44672131147541,0.588652482269504
Tmem8,0.591422121896163,0.545034642032333
Tmem87a,0.4,0.25
Tmem9,0.0416666666666667,0.75
Tmem94,0.567567567567568,0.444444444444444
Tmem97,0.56,0.724137931034483
Tmf1,0.522988505747126,0.476439790575916
Tmod3,0.52132701421801,0.525179856115108
Tmpo,0.357142857142857,0.572222222222222
Tmppe,0.466666666666667,0.339285714285714
Tmtc3,0.380434782608696,0.36036036036036
Tmtc4,0.439024390243902,1
Tmub2,0.571428571428571,0.428571428571429
Tmx1,0.516666666666667,0.363636363636364
Tnfaip1,0.405797101449275,0.5
Tnfaip8,0.684210526315789,0
Tnfrsf10b,0.1625,0.15358361774744
Tnfrsf19,0.758620689655172,0.846153846153846
Tnfrsf1a,0.555555555555556,0.596153846153846
Tnfrsf1b,0.680412371134021,0.547770700636943
Tnfrsf21,0.374045801526718,0.541176470588235
Tnip1,0.601626016260163,0.701612903225806
Tnip2,0.463917525773196,0
Tnk2,0.489224137931034,0.505181347150259
Tnks,0.636734693877551,0.791044776119403
Tnks1bp1,0.233333333333333,0.727272727272727
Tnks2,0.435897435897436,0.500897666068223
Tnpo1,0.576388888888889,0.4430823117338
Tnpo2,0.66966966966967,0.706586826347305
Tnpo3,0.358208955223881,0.542662116040956
Tnrc18,0.473469387755102,0.583647798742138
Tnrc6a,0.379032258064516,0.619047619047619
Tnrc6b,0.529411764705882,0.685714285714286
Tnrc6c,0.50561797752809,0.557894736842105
Tns1,0.599137931034483,0.586466165413534
Tns3,0.520785219399538,0.489465153970827
Tob1,0.268292682926829,0.615384615384615
Tob2,0.465116279069767,0.329268292682927
Toe1,0.552,0.338709677419355
Togaram1,0.556451612903226,0.562790697674419
Tom1l1,0.616666666666667,0.409574468085106
Tomm22,0.411290322580645,0.482142857142857
Tomm34,0.696428571428571,0.582278481012658
Tomm40,0.439716312056738,0.546112115732369
Tomm70a,0.527675276752767,0.574780058651026
Tonsl,0.376237623762376,0.617977528089888
Top1,0.43609022556391,0.345794392523364
Top1mt,0.419354838709677,0.634615384615385
Top2a,0.487527114967462,0.503896103896104
Top2b,0.213114754098361,0.490384615384615
Top3a,0.570621468926554,0.361111111111111
Top3b,0.488304093567251,0.497340425531915
Topbp1,0.484438430311231,0.49032992036405
Topors,0.505154639175258,0.319444444444444
Tor1a,0.532258064516129,0.454545454545455
Tor1aip1,0.375,0.675
Tor1aip2,0.444155844155844,0.440677966101695
Tor2a,0.8125,0.4375
Tor3a,0.708333333333333,0.0714285714285714
Tor4a,0.357142857142857,0
Tox4,0.495934959349593,0.44
Tpbg,0.833333333333333,0.866666666666667
Tpcn1,0.559322033898305,0.555555555555556
Tpd52,0.638709677419355,0.425531914893617
Tpd52l1,0.320754716981132,1
Tpd52l2,0.425675675675676,0.323943661971831
Tpgs1,0.541666666666667,0.825242718446602
Tpgs2,0.313253012048193,0.627272727272727
Tpm1,0.846153846153846,0.272727272727273
Tpmt,0.609756097560976,0.855345911949686
Tpp1,0.468354430379747,0.494623655913978
Tpp2,0.493023255813954,0.492125984251969
Tpr,0.472477064220183,0.484104046242775
Tpra1,0.5,0.1875
Tprgl,0.425531914893617,0.728813559322034
Tprn,0.645833333333333,0.465909090909091
Tpst1,0.0263157894736842,0.1
Tpst2,0.475,0.32258064516129
Tpx2,0.502403846153846,0.455950540958269
Tra2b,0.529850746268657,0.580304806565064
Tradd,0.623188405797101,0.620689655172414
Traf2,0.333333333333333,0.411764705882353
Traf3,0.475,0.221052631578947
Traf3ip1,0.68,0.424242424242424
Traf3ip2,0.285714285714286,0.371900826446281
Traf3ip3,0.19047619047619,0.533333333333333
Traf4,0.510204081632653,0.46031746031746
Traf6,0.778846153846154,0.780821917808219
Traip,0.545454545454545,1
Trak1,0.529411764705882,0.464052287581699
Trak2,0.565217391304348,0.437956204379562
Tram1,0.615384615384615,0.142857142857143
Tram2,0.492063492063492,0.709677419354839
Trap1,0.436692506459948,0.421052631578947
Trappc10,0.333333333333333,0.3125
Trappc11,0.592307692307692,0.5814696485623
Trappc12,0.775510204081633,0.649350649350649
Trappc13,0.5,0.633587786259542
Trappc2l,0.710526315789474,0.964539007092199
Trappc4,0.375,0.588235294117647
Trappc5,0.684210526315789,0.96875
Trappc6a,0.534883720930233,0.321428571428571
Trappc8,0.444444444444444,0.5375
Trappc9,0.358108108108108,0.641304347826087
Trdmt1,0.532258064516129,0.310344827586207
Treml2,0.64,0.254901960784314
Trf,0.642857142857143,0.893617021276596
Trh,0.146606334841629,0.0934664246823956
Trib1,0.333333333333333,0.210526315789474
Trib3,0.666666666666667,0.733644859813084
Trim11,0.652173913043478,0.368421052631579
Trim13,0.5,0.558333333333333
Trim16,0.520833333333333,0.0535714285714286
Trim2,0.80327868852459,0.211764705882353
Trim24,0.412698412698413,0.364963503649635
Trim25,0.40669014084507,0.445006321112516
Trim26,0.484848484848485,0.464285714285714
Trim27,0.494252873563218,0.425867507886435
Trim28,0.7375,0.466789667896679
Trim32,0.5,0.444444444444444
Trim33,0.324137931034483,0.392857142857143
Trim35,0.466666666666667,0.342007434944238
Trim37,0.449197860962567,0.410094637223975
Trim44,0.48936170212766,0.314285714285714
Trim45,0.571428571428571,0.736842105263158
Trim47,0.915384615384615,0.6875
Trim54,0.428571428571429,0.375
Trim59,0.586776859504132,0.602040816326531
Trim6,0.440514469453376,0.5
Trim71,0.576086956521739,0.574404761904762
Trim8,0.334600760456274,0.564625850340136
Triml1,0.547169811320755,0.433333333333333
Triml2,0.842607313195548,0.820823244552058
Trio,0.689393939393939,0.5
Triobp,0.474926253687316,0.352459016393443
Trip10,0.314207650273224,0.420512820512821
Trip11,0.421052631578947,0.646153846153846
Trip12,0.490952955367913,0.48871181938911
Trip4,0.622222222222222,0.506493506493506
Trip6,0.6953125,0.731543624161074
Trit1,0.450549450549451,0.490196078431373
Trmo,0.5,0.463768115942029
Trmt1,0.745182012847966,0.603030303030303
Trmt10a,0.365269461077844,0.443181818181818
Trmt10b,0.41025641025641,0.776
Trmt10c,0.636904761904762,0.390804597701149
Trmt11,0.256410256410256,0.722222222222222
Trmt12,0.307692307692308,0
Trmt13,0.699115044247788,0.575
Trmt1l,0.430232558139535,0.572192513368984
Trmt2a,0.469483568075117,0.341726618705036
Trmt44,0.462121212121212,0.3
Trmt5,0.480392156862745,0.432692307692308
Trmt6,0.50131926121372,0.645454545454546
Trmt61a,0.525252525252525,0.306818181818182
Trnau1ap,0.393939393939394,0.256410256410256
Trnt1,0.457627118644068,0.521428571428571
Troap,0.454545454545455,0.464730290456432
Trp53,0.62015503875969,0.528089887640449
Trp53bp1,0.49079754601227,0.600917431192661
Trp53bp2,0.612903225806452,0.306748466257669
Trp53inp1,0.647058823529412,0.333333333333333
Trp53rka,0.488372093023256,0.516129032258065
Trpc4ap,0.554140127388535,0.465587044534413
Trpm1,0.837209302325581,0.769230769230769
Trpm4,0.653846153846154,0.364583333333333
Trpm7,0.557065217391304,0.625441696113074
Trps1,0.666666666666667,0.666666666666667
Trpt1,0.0714285714285714,0
Trpv2,0.470588235294118,0.872340425531915
Trpv4,0.488372093023256,0.828571428571429
Trrap,0.607329842931937,0.573085846867749
Trub1,0.310344827586207,0.545454545454545
Trub2,0.664,0.721804511278195
Tsc1,0.6,0.564814814814815
Tsc2,0.4,0.636792452830189
Tsc22d2,0.616279069767442,0.690909090909091
Tsc22d4,0.612612612612613,0.776470588235294
Tsen2,0.443804034582133,0.166666666666667
Tsen54,0.230769230769231,0.236842105263158
Tsfm,0.533333333333333,0.523809523809524
Tsn,0.475,0.373684210526316
Tsnax,0.627906976744186,0.816176470588235
Tspan1,0.170731707317073,0.365384615384615
Tspan13,0.575539568345324,0.505494505494505
Tspan15,0.690721649484536,0.909090909090909
Tspan17,0.5,0.344827586206897
Tspan3,0.387755102040816,0.418367346938776
Tspan31,0.676470588235294,0.706666666666667
Tspan4,0.659090909090909,0.463768115942029
Tspan5,0.5625,0
Tspan9,0.6875,0.92156862745098
Tspo,0.2,0.657894736842105
Tspo2,0.157894736842105,1
Tspyl1,0.606741573033708,0.254237288135593
Tspyl2,0,0
Tsr1,0.53318335208099,0.535791757049892
Tsr3,0.551020408163265,0.59106529209622
Tssc4,0.397435897435897,0.26530612244898
Tssk6,0.84,0.777777777777778
Tst,0.609756097560976,0.827586206896552
Tsta3,0.430656934306569,0.459302325581395
Tstd2,0.4375,0.78
Tstd3,0.136363636363636,0.0869565217391304
Ttbk2,0.602941176470588,0.727272727272727
